SEASON_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_ID
2010-11,Derrick Favors,UTA,78,1535.9933333333333,215,416,0.517,0,0,0.0,103,173,0.595,171,241,412,39,29,68,77,246,533,202324
2010-11,Derrick Rose,CHI,81,3025.7533333333336,711,1597,0.445,128,385,0.332,476,555,0.858,81,249,330,623,85,51,278,136,2026,201565
2010-11,Devin Ebanks,LAL,20,117.61,21,51,0.412,2,5,0.4,18,23,0.783,15,12,27,2,4,5,6,7,62,202365
2010-11,Devin Harris,UTA,71,2253.758333333333,343,813,0.422,58,180,0.322,335,402,0.833,17,152,169,503,70,7,207,163,1079,2734
2010-11,Dexter Pittman,MIA,2,11.233333333333333,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,2,2,202354
2010-11,Dirk Nowitzki,DAL,73,2503.9866666666667,610,1179,0.517,66,168,0.393,395,443,0.892,50,463,513,190,38,47,137,172,1681,1717
2010-11,Dominic McGuire,CHA,52,760.3716666666667,72,182,0.396,0,2,0.0,30,39,0.769,63,136,199,43,10,33,25,94,174,201187
2010-11,Dominique Jones,DAL,18,135.11,14,45,0.311,0,4,0.0,14,17,0.824,6,19,25,19,5,3,10,7,42,202346
2010-11,Donte Greene,SAC,69,1126.7316666666666,156,386,0.404,45,154,0.292,43,65,0.662,49,98,147,48,36,20,60,88,400,201590
2010-11,Dorell Wright,GSW,82,3147.0616666666665,485,1146,0.423,194,516,0.376,180,228,0.789,88,343,431,242,124,63,133,171,1344,2748
2010-11,Drew Gooden,MIL,35,859.87,156,362,0.431,3,20,0.15,81,102,0.794,73,165,238,47,21,18,46,98,396,2400
2010-11,Dwight Howard,ORL,78,2934.8333333333335,619,1044,0.593,0,7,0.0,546,916,0.596,309,789,1098,107,107,186,279,258,1784,2730
2010-11,Dwyane Wade,MIA,76,2823.0116666666668,692,1384,0.5,63,206,0.306,494,652,0.758,123,362,485,346,111,87,237,197,1941,2548
2010-11,Earl Barron,POR,21,305.5,32,99,0.323,0,0,0.0,15,24,0.625,32,44,76,11,8,6,16,46,79,2853
2010-11,Earl Boykins,MIL,57,861.7683333333333,156,352,0.443,27,71,0.38,69,82,0.841,15,40,55,141,38,3,52,43,408,1863
2010-11,Earl Clark,ORL,42,463.83666666666664,68,158,0.43,0,5,0.0,27,47,0.574,37,64,101,9,8,18,28,45,163,201947
2010-11,Earl Watson,UTA,80,1567.3333333333333,126,307,0.41,36,107,0.336,55,82,0.671,52,130,182,278,61,17,116,146,343,2248
2010-11,Ed Davis,TOR,65,1601.77,215,373,0.576,0,0,0.0,71,128,0.555,168,294,462,40,39,67,48,183,501,202334
2010-11,Eddie House,MIA,56,978.6,128,321,0.399,68,175,0.389,38,40,0.95,9,83,92,62,32,3,29,68,362,2067
2010-11,Eduardo Najera,CHA,31,372.125,26,72,0.361,11,34,0.324,6,11,0.545,14,30,44,20,11,6,13,52,69,2059
2010-11,Ekpe Udoh,GSW,58,1029.4633333333334,97,222,0.437,0,0,0.0,42,64,0.656,80,101,181,40,22,86,48,144,236,202327
2010-11,Elton Brand,PHI,81,2809.175,502,981,0.512,0,1,0.0,213,273,0.78,237,439,676,120,92,106,101,244,1217,1882
2010-11,Emeka Okafor,NOH,72,2286.5333333333333,300,524,0.573,0,1,0.0,145,258,0.562,230,454,684,42,40,127,119,230,745,2731
2010-11,Eric Bledsoe,LAC,81,1840.5,206,486,0.424,32,116,0.276,99,133,0.744,68,155,223,289,92,26,194,130,543,202339
2010-11,Eric Gordon,LAC,56,2112.2,427,949,0.45,106,291,0.364,287,348,0.825,45,119,164,244,71,18,151,115,1247,201569
2010-11,Eric Maynor,OKC,82,1199.4183333333333,134,333,0.402,37,96,0.385,43,59,0.729,25,96,121,238,35,6,77,96,348,201953
2010-11,Erick Dampier,MIA,51,814.79,52,89,0.584,0,1,0.0,24,44,0.545,53,124,177,22,14,47,32,82,128,956
2010-11,Ersan Ilyasova,MIL,60,1505.5516666666667,221,507,0.436,36,121,0.298,93,104,0.894,105,260,365,56,51,24,63,159,571,101141
2010-11,Etan Thomas,ATL,13,82.07333333333334,10,21,0.476,0,0,0.0,12,15,0.8,6,17,23,2,1,4,5,11,32,2041
2010-11,Evan Turner,PHI,78,1797.2516666666668,225,529,0.425,14,44,0.318,101,125,0.808,42,264,306,159,49,14,80,138,565,202323
2010-11,Fabricio Oberto,POR,5,44.68333333333333,3,5,0.6,0,0,0.0,1,2,0.5,3,4,7,0,0,0,3,10,7,101177
2010-11,Francisco Elson,UTA,62,610.1016666666667,54,113,0.478,0,0,0.0,26,31,0.839,35,80,115,33,21,14,32,84,134,1922
2010-11,Francisco Garcia,SAC,58,1385.6933333333334,207,475,0.436,81,224,0.362,65,76,0.855,24,109,133,71,51,49,45,126,560,101128
2010-11,Gani Lawal,PHX,1,1.9333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,202371
2010-11,Garret Siler,PHX,21,101.29333333333334,17,31,0.548,0,0,0.0,11,22,0.5,16,12,28,3,1,4,10,20,45,202081
2010-11,Garrett Temple,CHA,24,230.14333333333335,20,68,0.294,10,37,0.27,7,17,0.412,1,22,23,32,11,6,23,24,57,202066
2010-11,Gary Forbes,DEN,63,790.5533333333333,124,273,0.454,19,58,0.328,59,87,0.678,28,88,116,49,23,6,46,77,326,201814
2010-11,Gary Neal,SAS,80,1684.645,285,632,0.451,129,308,0.419,84,104,0.808,21,175,196,96,27,4,78,148,783,202390
2010-11,George Hill,SAS,76,2147.9766666666665,287,633,0.453,77,204,0.377,233,270,0.863,24,175,199,193,66,21,99,153,884,201588
2010-11,Gerald Henderson,CHA,68,1661.4233333333334,259,570,0.454,7,36,0.194,128,163,0.785,49,158,207,101,50,32,64,118,653,201945
2010-11,Gerald Wallace,POR,71,2693.05,386,851,0.454,62,186,0.333,279,374,0.746,111,458,569,173,105,63,152,183,1113,2222
2010-11,Gilbert Arenas,ORL,70,1796.1933333333334,269,734,0.366,97,327,0.297,120,153,0.784,22,167,189,274,74,21,177,188,755,2240
2010-11,Glen Davis,BOS,78,2297.8216666666667,359,801,0.448,2,15,0.133,195,265,0.736,101,324,425,92,78,30,85,231,915,201175
2010-11,Goran Dragic,HOU,70,1233.9416666666666,192,441,0.435,56,155,0.361,83,133,0.624,36,106,142,204,50,10,117,125,523,201609
2010-11,Gordon Hayward,UTA,72,1217.67,142,293,0.485,35,74,0.473,69,97,0.711,41,98,139,81,30,19,70,106,388,202330
2010-11,Grant Hill,PHX,80,2408.815,399,825,0.484,45,114,0.395,213,257,0.829,77,261,338,200,64,35,134,184,1056,255
2010-11,Greg Monroe,DET,80,2221.88,303,550,0.551,0,1,0.0,145,233,0.622,248,353,601,105,93,45,81,196,751,202328
2010-11,Greivis Vasquez,MEM,70,859.7866666666666,95,233,0.408,25,86,0.291,34,44,0.773,12,61,73,151,22,4,70,83,249,202349
2010-11,Hakim Warrick,PHX,80,1415.5216666666668,228,446,0.511,1,11,0.091,212,294,0.721,88,208,296,69,32,9,79,100,669,101124
2010-11,Hamady Ndiaye,WAS,16,80.17666666666666,4,5,0.8,0,0,0.0,6,12,0.5,2,5,7,0,2,5,3,18,14,202380
2010-11,Hamed Haddadi,MEM,31,168.38666666666666,30,58,0.517,0,1,0.0,15,23,0.652,24,44,68,5,2,13,11,29,75,201632
